reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOE3h8S-kBHqoMGptBr-5ihb3m0OjsMJqMB0V2PLQeE1Isn-f7YW45dSZoclNE1xMbTjIQ3d0jmBLgPMoE0,Roy Anggraeni Asmoro,https://lh3.googleusercontent.com/a-/AOh14Gglsw3yPxle5hCYsVpliuhJNzF-ST1-obqTxCFbkA,"Tidak bisa register... Harap periksa koneksi internet anda.... Lha saya aja bisa WA dan download, masa internet nya masalah... Payah nih aplikasi.",1,0,2.2.2,2020-07-07 13:30:39,"Halo, Roy Anggraeni Asmoro. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-07-08 01:46:05,newest,com.telkom.tracencare
gp:AOqpTOEBE8lsRCe9w1NY4Ie8XQBDv-uMJ3i4PtDw8shnQTBCwQ8XjB9i_T2T4nPbLb20urqWAOgsJKwgk2J-aQU,a _Zhr,https://lh3.googleusercontent.com/a-/AOh14GjXmMoHF0Zd7wC6Go-2vrQhuIpg6pszJgMpirT-,"Yakali di desa ku zona merah, sedangkan tetanggaku zona hijau. Padahal desanya sama saja",1,0,,2020-07-07 12:25:51,"Halo, a _Zhr. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih.",2020-07-08 01:45:32,newest,com.telkom.tracencare
gp:AOqpTOFEtbsr-MhgGyHlU1a6LmfuSPz_gxJumP1jb19-ImL5EfFR_cwIxWhUPn2bgB_euMGWNq1IYUBo0FDOd2A,Gustaman Agus,https://lh3.googleusercontent.com/a-/AOh14Gg_vxJQDXaEzdluAMxK3dWshxBXhMk0hdHtJaQmmg,Kurang akurat di kalurahan saya sudah dinyatakan zona orange oleh otoritas setempat tapi masih dibaca merah oleh app ini,1,0,,2020-07-07 05:58:17,"Halo, Gustaman Agus. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih.",2020-07-08 01:45:10,newest,com.telkom.tracencare
gp:AOqpTOHOXnGFatd9MQtMPHolfNWli3kfrrA7W5TQvsmoVoKauKK1RentQPnGu0RkAFKmVjj-J2MXgP0Ee5J8Wrg,azhar abdul k,https://lh3.googleusercontent.com/a-/AOh14Gi_Nap9Tw15MNE2wBr16VTiOQ1fWH-gY1JYIWc2Tg,Hah gak bisa masuk anjir susah masukyah,1,0,,2020-07-07 02:49:54,"Halo, azhar abdul k. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-07-08 01:44:50,newest,com.telkom.tracencare
gp:AOqpTOFbkg7zUI01z-qfGdHhIxrFH4Og2XHyUAguMl6UZM2mNhmGUMoXf9JZMjOSH_m14kQ4e4vmNWBh0UMsmA8,rifan nurdiansyah,https://lh3.googleusercontent.com/a-/AOh14GiIkaEL31QNtRfOadQ1NMBSNDmFLoUBmtOadYAP,Ga update mengenai status zona,1,0,2.2.2,2020-07-06 13:39:21,"Halo, rifan nurdiansyah. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih.",2020-07-08 01:42:01,newest,com.telkom.tracencare
gp:AOqpTOFRTMsm5z56GKv_PgtS_6DxvfJulMMtLEK9V4BY2KzCYlkh79rTpG3DJYcLNtSaEG74Z3OaUgW3uwHqEnA,Jonatan Ss,https://lh3.googleusercontent.com/a-/AOh14GgJ0y1PysSeCoNEk5cH8roEOjy1N9wRDhCu-IoK,"Ini aplikasi parah , lokasi tidak bisa sesuai dari tempat kita berada , jika kita berpergian tetap di lokasi pertama yang kita login ,",1,0,2.2.2,2020-07-06 10:08:51,"Halo, Jonatan Ss.
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Kami akan terus berupaya  untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan. Kami menghargai kesabaran Anda dalam menunggu perbaikan di rilis selanjutnya.
Terima kasih.",2020-07-08 01:41:26,newest,com.telkom.tracencare
gp:AOqpTOFDTWQb-8MiDF3NBNsX7T-26nFF8RtFWpQ5pY-k_0LrnzCWuZ7PSlLbC71F88wvdsXNkAZ70vtryVz4rvU,Oooo Andre,https://lh3.googleusercontent.com/a-/AOh14GjIlQhhqeBoyhIJEu0AjTOU2dFMRg8Iv93yb-5xdes,"Tempatku zona merah yg positif sdh mencapai 22 org terus ke kabupaten sebelah sudah jelas2 zona merah ratusan org positif eh ternyata di aplikasi zona hijau juga,, yg benar yg mana ya??? Apakah aplikasinya yg tidak dapat data atau dari daerah tidak menyampaikan data mohon tanggapannya krn penting sekali mengetahui keadaan sekitar bahaya atau tidaknya. Kalau tetap seperti ini kn sia2 download aplikasi ini, tks",1,8,2.2.1,2020-07-05 23:25:15,"Halo, Oooo Andre. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-07-06 04:31:39,newest,com.telkom.tracencare
gp:AOqpTOFFNtB0brmcxJuCE5awnB432j_36X9ShW0CjcopQL8eBK4Ln6z0YJKQRm8qFX368dxGCi18SWuZNr4PRpY,Alisa Vamalia,https://lh3.googleusercontent.com/a-/AOh14GhinIfGdIzsdQQ6ECAgceBTEGJlmgXuNPPWLoRX,"Gimana ini baru saja download ehh malah aplikasi nya gk bisa digunakan karena alasan keamanan yg bertuliskan""maaf anda tdk bisa melanjutkan",1,0,2.2.2,2020-07-05 20:23:44,"Halo, Alisa Vamalia.
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-07-06 04:43:13,newest,com.telkom.tracencare
gp:AOqpTOEWw-SmzAqfSni4jCGrAcocM6JvMp6SLNKmpBe7sxpfNEsg7GzwBTMbZ0Lvu1QbQnpNkF9LxvyanDFCWiM,Ahmad Miftahurrahman Fahreza,https://lh3.googleusercontent.com/-5N198DibCNI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmm-bgxUPstieRazDXMljHnDZfu4w/photo.jpg,Gak bisa dibuka kenapa ?,1,0,2.2.2,2020-07-05 14:11:56,"Halo, Ahmad Miftahurrahman Fahreza.
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-07-06 04:42:50,newest,com.telkom.tracencare
gp:AOqpTOEecvmIj3yp1ay8H6EqC7VtTx-790ZcgnpEuNiJyptAHa7wkn5FlxmDOnbNi8Iz3tuYvTUNg2KC8MMQ6Ew,Hello Fajri,https://lh3.googleusercontent.com/a-/AOh14GjKvkHvwq8xHC43OxBgH0MwvqY50WVRLWzvEp7-,"20 kali kirim OTP gak bisa verifikasi, lebih bagus Shopee ketimbang aplikasi pemerintah!",1,0,2.2.2,2020-07-05 00:35:39,"Halo, Hello Fajri.

Sebelumnya mohon maaf atas ketidaknyamanan yang dirasakan. 
Kami akan terus berupaya  untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan. Kami menghargai kesabaran Anda dalam menunggu perbaikan di rilis selanjutnya.

Terima kasih.",2020-07-09 02:54:09,newest,com.telkom.tracencare
gp:AOqpTOFk1VY81SCcmEUCASV9jh9MhqCT0mvxI3_Gofaa3CBmsFZ1jnS7AxRgVSYA9vOU5XCgoiexdbHgvX_xaL4,Aprianto Andesra,https://lh3.googleusercontent.com/-fhM7fs8rLec/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn4uU0MeCAf_PT6MTCBzG0Y8YIfOA/photo.jpg,"Hanya Satu Karena Saat Saya Mau Login Aplikasinya Gak Bisa Daftar, Selalu Gagal Terus",1,0,2.2.2,2020-07-04 20:53:54,"Halo, Aprianto Andesra. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-07-09 02:54:27,newest,com.telkom.tracencare
gp:AOqpTOEuscah_1pB-fUlZsALt5ITw_jlxO5zcD7ubg7fhM9ifZw10lQhHVF2vNxSFstipewr9ptGDf-170ClUao,Anindya Maharani,https://lh3.googleusercontent.com/-fxEqzL9SCCQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclsHc2n30e3RgTOQqfIFgfHxvQTrQ/photo.jpg,"Di daerah saya ada yang positif 1, harusnya di aplikasi merah tp masih kuning.. padahal di wev sudah merah",1,0,2.2.1,2020-07-04 05:37:11,"Halo, Anindya Maharani. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-07-06 04:18:02,newest,com.telkom.tracencare
gp:AOqpTOHdHd9PPtk2PtftD8wqOl9mGndBgdCuMDvzdgtGYLqpA-dK9rBZHrpJnXyguWeQP-W0mpRyT0UgAtFYqUE,Donisyarif Hidayat,https://lh3.googleusercontent.com/-asjwt9D3tUI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckDQ6Uq1KAkRhNS2Mrl0xY6NA6vWQ/photo.jpg,Aplikasi dibawa pindah lokasi Eeh data PL masih ditempat yang lama. Saran: harus update lokasi dooonk,1,0,,2020-07-04 05:21:58,"Halo, Donisyarif Hidayat.
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Kami akan terus berupaya  untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan. Kami menghargai kesabaran Anda dalam menunggu perbaikan di rilis selanjutnya.
Terima kasih.",2020-07-06 04:17:16,newest,com.telkom.tracencare
gp:AOqpTOEa-jD6xiFbVLwbj8VIL9_Ldcc0HKdBj_p2K4vrRWWeZNCLGqjeQQN8PPsJbhsDXM5fuh3VvlVuBilGEeg,Rizki Ahmad,https://lh3.googleusercontent.com/a-/AOh14GiYuj5UtYmOEASbQpYwCdR3bypE7uFuCZhfOopr,"Sejak kapan kelurahan saya zona kuning,kampret nih aplikasi ngada² banget dari pertama wabah ramai sampai sekarang kecamatan saya belum ada yg positif odp phn gada. Malahan waktu psbb sekala jabar kecamatan saya malah adem² aja gada psbb. Apk kurang jelas",1,0,2.2.2,2020-07-04 03:24:38,"Halo, Rizki Ahmad. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-07-06 04:15:27,newest,com.telkom.tracencare
gp:AOqpTOFjsiSqFyfEvUQW_Ec3IUJSj8V6KVWXvHmKmH9AOULB7Lri-RyHLaZlQ_lxpz5H-FOr51Vdzgf6xLJ3gI8,Shinta Aura,https://lh3.googleusercontent.com/-U_3TWD5Pj_U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnqFxiPekoBGSzj5gLLNeVmlgGEzA/photo.jpg,"Masa gak bisa kirim OTP terus ada tulisan koneksi internet padahal internet lancar aja sinyalnya juga bagus tapi kok gak bisa kirim OTP sih apa karna hp saya Xiaomi note 2yah,emang hp saya jelek saya gak bisa beli hp baru masa gitu aja dipermasalahin",1,0,2.2.2,2020-07-04 02:41:37,"Halo, Shinta.
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Mohon diupdate versi Android diatas 5.0 agar berjalan lancar pada perangkat. Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-07-10 09:44:51,newest,com.telkom.tracencare
gp:AOqpTOH2VBvnJPFYsBQQthMf1LT4NEmNx9nN5nRuXx5LBzZFd_FRUXAeVm_7-5_i1orfX5vZtaO-U8NJpZGwsC8,Deki harvana,https://lh3.googleusercontent.com/-wwVHGIvcOz0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmMdMsGZMgWvNjosxVKtZCEYJ7A7A/photo.jpg,Susah untuk login atau daftar padahal versi hp 6.0 ke atas,1,0,,2020-07-03 13:51:10,"Halo, Deki harvana. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-07-06 04:11:36,newest,com.telkom.tracencare
gp:AOqpTOH23TKjc4tOA33_wKLFiuyHl4Cx3Kua_VoDkzbIjAp6j63WPjXQ4s9ovW58cpCRfMf_ZhDQMA6Ph33y0_s,hendra yanis,https://lh3.googleusercontent.com/-VKYHkXscTv8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnd1BDySQdRrrWxlHNhcSmJSgAfCQ/photo.jpg,"Sangat disayangkan aplikasi dari kominfo datanya ngak real time updatenya, contoh kelurahan jatisari kota bekasi, di aplikasi zona merah update pemda kota bekasi zona hijau.",1,0,2.2.2,2020-07-03 10:41:26,"Halo Hendra Yanis, Terima kasih atas dukungan dan tanggapan Anda, berdasarkan data yang kami himpun Kel. Jatisari, Bekasi adalah Wilayah dengan Zona Merah. Sesuai website gugus tugas COVID19 https://corona.bekasikota.go.id/. Kami akan terus berupaya memberikan data seakurat mungkin agar aplikasi ini terupdate dan mudah untuk digunakan. Terima kasih",2020-07-10 03:52:19,newest,com.telkom.tracencare
gp:AOqpTOHDsEZj65y10dvhumIAzT49_a2mTlaocYCZ4KOl6NFh23yAUvdLdxkCtKGrAnRL7BO6RSisnuK0IwgxAY4,muhammad samsul,https://lh3.googleusercontent.com/a-/AOh14Ghai7CbKqHuP0SsVy3tzyeedfwop_5yHtnKA52T4g,Apaan nih aplikasi semua zona di bikin zona merah ampe wilayah kaki gunung masi zona merah udh gitu nyedot kuota gak kira kira ga pernah di buka ga pernah di apa apain tiap liat penggunaan data pasti aplikasi ini yang ngabisin sehari 1Gb paling kecil 650mb,1,0,,2020-07-02 13:33:45,"Halo, Muhammad Samsul.
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-07-03 04:25:57,newest,com.telkom.tracencare
gp:AOqpTOE8jwR0ogKjBQNZXV8ycbiJE2HKuRas69iImKTPTuEI5ucgjKEmAYmW4_kLKUSmrUb7is0HOUbg0p4Z9r0,Mutia Ayu,https://lh3.googleusercontent.com/a-/AOh14GiR64yXDuLQdq752L94lPsT1wauIqnMzJGwdr40Aw,"Ini begimana sih tiapa detik dapet notifikasi terus,padahal gk kmna2,ganggu bgt Tolong diperbaiki",1,0,2.2.1,2020-07-02 08:19:17,"Halo, Mutia. 
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. 
Kendala tersebut sudah bisa teratasi di versi terbaru (v2.2.2).
Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-07-03 04:17:12,newest,com.telkom.tracencare
gp:AOqpTOGC6YpGzkblSZ5HRi-kjJF7y2iwH0s7dR4fNJ_P6NHsMaux1Ye7nk4Flqzx6HJMuGEBkW68v4QwD0qf880,Andra Suseno,https://lh3.googleusercontent.com/-oAovEwpfrRc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmLHr-7Acfc6CpvmOW5S9IgNZOb0w/photo.jpg,notif mengganggu,1,0,,2020-07-02 00:11:40,"Halo, Andra. 
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. 
Kendala tersebut sudah bisa teratasi di versi terbaru (v2.2.2).
Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-07-03 04:37:35,newest,com.telkom.tracencare
gp:AOqpTOGKr7Nkna4lVzh9QpbWxsVfsLCDgtqYfNIA2BMFfb1NMhhAzVMY1ttqHCEiQLKLbbgnqP-XjEmQoQLC9Js,Junaedi Sandiva,https://lh3.googleusercontent.com/a-/AOh14GglQmBTeM1MyP75AW3_1PNHjoIUB7vkPZYUe0mOsw,Tidak bisa mendaftar... Trus pungsinya apa klw ng bisa register ?????????????????????????????¿,1,0,2.2.2,2020-07-01 11:25:57,"Halo, Junaedi Sandiva. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-07-02 01:57:13,newest,com.telkom.tracencare
gp:AOqpTOEG2zGNqhJNHj4puHLZQ7-Q3IoTMn8s7188xGv9gB4Ga99fPf_J2gTD3RR6IqsjGu5T2hLAXg24teBjIJc,stanly dotulong,https://lh3.googleusercontent.com/a-/AOh14GiMoeW8nIf4nK4lE4d6iqQMzDYvWWWSX_nUNAqF0w,"Aplikasi ini tidak up to date dengan data zona tiap daerah. Sekarang saya berada di zona merah menurut pemerintah kota, tapi di aplikasi masih zona hijau.",1,0,2.2.2,2020-07-01 09:41:38,"Halo, stanly dotulong. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-07-02 01:56:29,newest,com.telkom.tracencare
gp:AOqpTOF3UV3RNEelGC5aCYjphvykf3JlO-wn2ZmkshQhqS9GhDCKfhgS9a6Ys3QjsK9Ogj0BqTIrw-OvzvYpyRM,elok khoirunnisaa,https://lh3.googleusercontent.com/-iaWw60li8tI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmOPArWakjgeo4gZh0wV9l9PhhkeA/photo.jpg,"Kok gak bisa masuk selalu ada tulisan ""tidak ada koneksi""padahal saya pakai wifi dan kalau pakek data sama tulisannya padahal paket saya baru di isi 10GB jelasin dong...😇😇pliss.. 👌👌👌",1,1,2.2.2,2020-06-30 23:22:32,"Halo, Elok.
 Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Mohon diupdate versi Android diatas 5.0 agar berjalan lancar pada perangkat. Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-07-10 09:41:55,newest,com.telkom.tracencare
gp:AOqpTOFNJtULtd9b3FVZp5nS6Z2_yC7hN3klKjz3t_wXsNexPfPD3rrKNzbqWNSTvwwpX050hgUodGQPQQ3dpVU,Raden Koesnaidi,https://lh3.googleusercontent.com/a-/AOh14Ggr7pKrH1zI1HxJrbVBvBT68TbOoHtEc2-06yNFDg,Saran untuk developernya kalau bisa dibuat hemat baterai kemaren terpaksa saya uninstall karena saya driver gojek,1,0,2.0.2,2020-06-30 14:05:34,"Halo Raden Koesnaidi. Kami ucapkan terima kasih atas saran yang diberikan. Untuk kendala Anda saat ini, mohon kesediaannya untuk mengaktifkan Mode """"Power Saving"""" untuk menghemat baterai Anda. Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-07-02 01:49:00,newest,com.telkom.tracencare
gp:AOqpTOGiJT9OM-3_hajnRQPoCxfAzGNAQMuh8fNcL2DDSCyoh9wjbJzZxQAo-9pSMazjmRhvCaYBatWkf6venAY,uswah nurindrapuspita,https://lh3.googleusercontent.com/-OKFHJq9zD2U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl04g7nLZVKc75TZalbrhdOfQqiFw/photo.jpg,Saya akan kembali mempercayakan info apdet kepada satgas,1,0,,2020-06-30 10:58:22,"Halo, Uswah. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-07-03 07:56:49,newest,com.telkom.tracencare
gp:AOqpTOFzAson95x_2-srpe4aclCAyvuEJWfq9Q1iUwBgy0QvV47sUajrrlCeJ4dFifPaX3fbhShYL7FM-OhkQNY,Haikal Taqi,https://lh3.googleusercontent.com/-pjd-rev7LfE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclnmNWkkRmHhppwArjUa2C8d16_YA/photo.jpg,"APLIKASI MACAM APA INI,SAYA DAFTAR SUDAH BERHASIL,TAPI TIBA TIBA FORCE CLOSE, APLIKASI GA GUNA BUANG2 KOUTA DOANG",1,0,,2020-06-30 01:53:29,"Halo, Haikal Taqi.Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-07-02 01:42:11,newest,com.telkom.tracencare
gp:AOqpTOGpV9pGV0OwkkhJ4bvkV_9_Npl4q_Dt4_ohQm5jaJu-8goPf6IO41Vr33yYcCBWxb_Li0YLP_2BOmaY3Dk,M P D,https://lh3.googleusercontent.com/a-/AOh14GiDQmQO3qx_DiblUGvuoV5fGUn_LUDblHpt4N0m,Ini bukan aplikasi umum yang setiap orang bisa mengaksesnya tanpa harus menjadi bagian dari aplikadi ini. Tidak berguna bagi orang awam.,1,0,2.2.2,2020-06-29 10:39:34,"Halo, M P D. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-06-30 08:38:55,newest,com.telkom.tracencare
gp:AOqpTOEfpodZc8KpAfRBUAudPQhBG68SOS-ls9QV7Yh8AVERNTq1b71fUY7Ca5VsfhLabh8pS5irpO931g3PkCw,Muhajir Muhajir,https://lh3.googleusercontent.com/-G21yZosquV8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckCOKp7_ebn4mpfJ-YvLuf7qTyjGw/photo.jpg,Berisik,1,0,2.0.3,2020-06-29 10:10:52,"Halo, Muhajir Muhajir.
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-06-15 01:51:33,newest,com.telkom.tracencare
gp:AOqpTOGKoSWsOj1R5wpgnI7YwH7hp0srhTZt7NsnDTmWMStCcZ2oI3TUv4WX2G6XAU8TvdpxHrV7yjbO8TDyof0,Iqbal Driantama,https://lh3.googleusercontent.com/-5uIomOWt0-8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucncqroCG2nx2LTfQqa2UXLN4B9C6A/photo.jpg,Saya tidak mendapatkan kode OTP Aplikasi belum siap riliss!! Mengecewakan,1,0,2.2.2,2020-06-29 10:01:27,"Halo, Iqbal. 
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi.Saat ini sistem telah normal kembali. Silahkan untuk dicoba kembali. Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi",2020-06-29 09:59:39,newest,com.telkom.tracencare
gp:AOqpTOFfaX29zLrrTcuPYpLAaptq_HmEwV4MyEunEUJOvvIYjutoXrVfJDGRd_y5gsyC3EUj_iz44jM1zgQI94g,Tyo Bima Pratama,https://lh3.googleusercontent.com/a-/AOh14GjAiSkFwESQFKrFjWTMx554_T1yJI6Bl1zdF8mC,Tolong ya kelurahan rorotan itu zona hijau Pak sandiaga uno aja ngomong rorotan hebat Masa ni aplikasi tiba tiba nyatet zona merah.. Aneh,1,0,,2020-06-29 09:47:38,"Halo, Tyo Bima Pratama.Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-06-30 01:35:23,newest,com.telkom.tracencare
gp:AOqpTOHtgBV16_5maItYQkIOAMjQO3jpDS2xp36Om2it-K7u3xzvIysmor_GnpcP9hURAjVfBKCMJGP8VQTyGZQ,M. Firdan Juliansyah,https://lh3.googleusercontent.com/-O0KwmBYn9D8/AAAAAAAAAAI/AAAAAAAAVsA/AMZuuclWahFNZ0Afv-fHVqYDyMC0SMKtpQ/photo.jpg,"Ga bisa kirim OTP, katanya tidak ada koneksi internet, padahal sudah pakai wifi, loh! Apa gak support HP Asus Zenfone 2, kah aplikasinya? Disuruh update android di atas 5.0, udah mentok gak ada update-an lagi! Mohon dibikin untuk versi android 5.0 ke bawah, dong! Biar bisa pergi dadakan ini... duuh pemerintah kok gak nyadar sebagian masyarakat ada yang nggak bisa beli hape baru, dan hape lamanya ga bisa update sistem?",1,131,2.2.2,2020-06-29 07:42:12,"Halo, Firdan. 
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. 
Mohon diupdate versi Android diatas 5.0 agar berjalan lancar pada perangkat.
Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-06-29 06:19:31,newest,com.telkom.tracencare
gp:AOqpTOEm3fLDqgY7wwec_sarADMXz46WkM0N9LmyPo5nKLaujRIf2LaCEiNbCF4j7KYOtwAQS6ctsmxAVaIQB6A,M. Calvin Aksanakallah,https://lh3.googleusercontent.com/a-/AOh14GieBcun5FYtGCzF5Z5-n6lWLc7dnFg47Np367y6hA,Gak Jelas... Disekitar rumah banyak desa yg zona merah kok diaplikasi ini masih hijau semua.... Dahlah gak usah buat aplikasi aja... Daripada bikin aplikasi tapi ngaco datanya...,1,0,2.2.2,2020-06-29 05:10:01,"Halo, M Calvin Aksanakallah. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Sebelumnya mohon maaf atas ketidaknyamanan yang dirasakan. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-06-30 01:56:33,newest,com.telkom.tracencare
gp:AOqpTOHFVi0Xnf0Gg2NScMP9ULGrbcObFqTaxiAXU0PooyLzWJVG1ugK76B8kimJjn48Ik0AF3P516eng0O6zCs,Frank Le Ka,https://lh3.googleusercontent.com/a-/AOh14Gj2wdzuK9V4T8Vula1qU5LARf0Ko_na4c_hkw--CQ,Aplikasi kaga jelas kapok downloadnya buang2 quota aja woi ini rakyat d susah lo cari duit gampng bngts buat apliksi acak adut pening pala gw padahal tmpt sy zona aman wkwkkkkwkwkwk aplikasi ASBUN kadrun waelah ini hahhahah,1,0,2.2.2,2020-06-28 17:22:19,"Halo, Frank Le Ka. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Sebelumnya mohon maaf atas ketidaknyamanan yang dirasakan. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-06-30 01:55:41,newest,com.telkom.tracencare
